tagId,tag_userId,movieId,tag,tag_timestamp
6766,1741,3334,playwright:Maxwell Anderson,2012-05-20 04:31:52
6767,1741,3341,adapted from:play,2013-08-22 04:47:29
6768,1741,3341,America porn,2013-08-22 04:44:49
6769,1741,3359,athletic apex,2007-04-28 23:27:47
6770,1741,3359,coming-of-age,2007-04-28 23:38:36
6771,1741,3359,sport:bike racing,2007-07-03 01:23:57
6772,1741,3360,sport:basketball,2007-07-03 01:50:57
6773,1741,3360,sports competition,2007-07-03 01:50:57
6774,1741,3361,sport:Baseball,2008-04-12 20:50:32
6775,1741,3367,military recruits/training,2013-08-21 22:28:01
6776,1741,3367,misfits trained into elite force,2013-08-21 22:28:01
6777,1741,3386,character based on real person:JFK,2008-10-04 02:54:23
6778,1741,3391,related:Bringing Up Baby (1938),2008-01-06 02:37:34
6779,1741,3396,based on a TV show,2007-08-31 13:00:26
6780,1741,3396,muppets,2007-08-31 13:00:26
6781,1741,3396,subgenre:road trip,2007-08-31 13:00:26
6782,1741,3397,Muppets,2007-07-18 01:21:31
6783,1741,3398,muppets,2007-07-08 21:12:10
6784,1741,3408,based on a true story,2007-04-29 01:08:06
6785,1741,3408,courtroom,2007-05-05 13:59:56
6786,1741,3408,protagonist is legal assistant,2008-09-28 20:13:51
6787,1741,3418,Bechdel Test:Pass,2008-10-11 02:31:38
6788,1741,3418,BFI modern classic,2007-04-21 17:47:43
6789,1741,3418,rape,2009-05-01 01:06:54
6790,1741,3418,subgenre:buddies,2007-05-11 00:35:35
6791,1741,3418,subgenre:road trip,2007-05-11 00:35:35
6792,1741,3420,courtroom drama,2009-05-01 00:07:54
6793,1741,3420,rape,2009-05-01 00:07:47
6794,1741,3421,Bechdel Test:Fail,2008-07-17 14:08:20
6795,1741,3421,dwelling as character?,2010-07-13 13:51:39
6796,1741,3421,setting:College,2013-07-10 04:44:17
6797,1741,3421,US college students,2007-05-11 13:59:46
6798,1741,3428,sport:boxing?,2007-08-12 01:35:42
6799,1741,3429,Aardman studios,2009-05-01 00:23:36
6800,1741,3429,claymation,2007-06-20 01:24:03
6801,1741,3435,adapted from:book,2010-03-07 23:19:04
6802,1741,3435,adultery,2010-03-07 23:39:01
6803,1741,3435,Bechdel Test:Fail,2010-03-07 23:20:19
6804,1741,3435,betrayl,2010-03-07 23:19:13
6805,1741,3435,BFI classic,2007-04-21 17:01:35
6806,1741,3435,first ever film noir,2010-03-07 23:18:58
6807,1741,3435,investigation,2010-03-07 23:19:27
6808,1741,3435,murder,2010-03-07 23:39:01
6809,1741,3435,setting:LA,2010-03-07 23:38:06
6810,1741,3435,substantial changes from source of adaption,2010-03-07 23:19:36
6811,1741,3438,adapted from:comic,2007-07-02 23:06:58
6812,1741,3438,animation remade as live action,2007-07-02 23:06:58
6813,1741,3439,adapted from:comic,2007-07-02 23:08:40
6814,1741,3439,animation remade as live action,2009-05-01 00:58:13
6815,1741,3440,adapted from:comic,2007-07-02 23:09:03
6816,1741,3440,animation remade as live action,2009-05-01 00:58:19
6817,1741,3445,`murder investigation as dating service' (Monica Nolan in Bitch no.36),2007-09-29 01:58:53
6818,1741,3448,Based on a true story,2007-09-02 01:17:52
6819,1741,3448,music:rock and roll (1960s),2007-09-23 14:30:07
6820,1741,3448,protagonist is radio personality,2009-06-12 14:28:53
6821,1741,3448,radio DJ,2007-06-20 01:12:41
6822,1741,3451,interracial marriage,2007-07-08 15:30:44
6823,1741,3451,starring:Hepburn and Tracy,2009-05-01 00:32:49
6824,1741,3461,adapted from:book,2007-07-08 15:32:47
6825,1741,3462,BFI classic,2007-04-21 17:20:49
6826,1741,3468,sport:pool,2008-07-12 17:31:55
6827,1741,3469,courtroom drama,2007-05-05 13:35:33
6828,1741,3472,murder,2010-07-13 13:48:17
6829,1741,3487,RemakeOf:Rio Bravo(1958),2007-07-03 00:55:35
6830,1741,3489,childhood recaptured,2007-05-12 19:03:38
6831,1741,3489,Peter Pan,2007-06-09 00:07:41
6832,1741,3489,see also:Peter Pan,2007-05-12 19:03:38
6833,1741,3499,adapted from:book,2007-06-18 00:22:33
6834,1741,3499,author:Stephen King,2007-06-18 00:22:33
6835,1741,3499,writer as protagonist,2007-08-31 17:38:49
6836,1741,3504,news media,2007-06-19 21:31:57
6837,1741,3504,notable:dialogue,2008-07-16 17:49:34
6838,1741,3504,satire?,2007-04-28 23:09:29
6839,1741,3504,setting:TV network,2011-06-01 04:27:43
6840,1741,3505,adultery,2007-04-15 02:42:54
6841,1741,3505,alter ego,2007-05-14 21:12:25
6842,1741,3505,Bechdel Test:Fail,2008-07-17 14:04:34
6843,1741,3505,espionage,2007-04-28 21:51:27
6844,1741,3505,infidelity,2007-04-28 21:51:11
6845,1741,3505,innocent person on the run,2008-07-01 16:00:28
6846,1741,3505,murder,2007-04-28 21:51:12
6847,1741,3505,setting:The Pentagon,2008-09-28 19:48:05
6848,1741,3505,significant character in a wheelchair,2010-08-03 00:55:57
6849,1741,3505,sleeper agent,2010-07-25 21:30:32
6850,1741,3505,subgenre:political corruption,2009-05-02 16:31:55
6851,1741,3506,sport:American football,2009-05-01 00:46:21
6852,1741,3507,adapted from B'way,2007-07-16 04:05:42
6853,1741,3507,starring:Jack Lemmon&Walter Matthau,2008-03-27 17:58:10
6854,1741,3513,courtroom,2007-05-05 13:58:24
6855,1741,3513,military,2007-05-05 13:58:24
6856,1741,3515,?alternate endings,2007-09-23 14:09:40
6857,1741,3527,military,2007-06-15 14:52:22
6858,1741,3527,murder/fatality,2007-06-18 00:44:54
6859,1741,3528,psychiatrist,2007-04-21 16:15:38
6860,1741,3528,psychiatrist as protagonist,2007-04-21 16:11:43
6861,1741,3529,see also:The Postman Always Rings Twice,2007-07-08 14:54:51
6862,1741,3535,?adapted from:book,2007-07-19 13:39:46
6863,1741,3535,murder,2007-04-29 02:10:41
6864,1741,3535,serial killer,2009-05-24 23:53:23
6865,1741,3535,violence,2009-05-24 23:53:27
6866,1741,3543,setting:Baltimore,2007-09-02 01:22:35
6867,1741,3543,setting:diner,2007-07-15 21:54:11
6868,1741,3545,adapted from B'way,2007-04-21 20:27:59
6869,1741,3548,adapted from B'way,2007-04-21 20:09:45
6870,1741,3548,adapted from:book,2008-12-05 01:36:28
6871,1741,3548,Bechdel Test:Pass,2008-12-05 01:36:28
6872,1741,3548,queer,2009-05-01 00:11:55
6873,1741,3549,adapted from B'way,2007-04-21 20:10:13
6874,1741,3549,adapted from:author,2007-04-28 22:18:00
6875,1741,3552,animal:gopher,2008-01-06 02:12:19
6876,1741,3552,apprenticeship,2007-07-02 22:49:31
6877,1741,3552,coming-of-age,2007-04-28 23:38:50
6878,1741,3552,competition,2007-06-20 01:16:53
6879,1741,3552,setting:golf course,2008-01-06 02:12:10
6880,1741,3552,sport:golf,2007-06-16 14:51:01
6881,1741,3563,adapted from:comic,2007-04-29 00:47:40
6882,1741,3564,animation remade as live action,2009-05-01 00:29:44
6883,1741,3564,Based on a TV show,2007-07-02 23:37:01
6884,1741,3578,subgenre:sword and sandal,2007-08-11 15:32:12
6885,1741,3579,musical score:Maurice Jarre,2007-08-12 15:19:43
6886,1741,3598,adapted from:play,2007-04-29 01:37:03
6887,1741,3598,adultery,2007-04-28 21:55:14
6888,1741,3598,murder,2007-04-28 21:55:14
6889,1741,3598,playwright:Shakespeare,2008-11-16 19:49:53
6890,1741,3604,adapted from:play,2007-04-29 01:38:02
6891,1741,3615,Disney animated feature,2007-07-08 22:38:43
6892,1741,3617,subgenre:road trip,2007-08-31 18:49:49
6893,1741,3623,adapted from a TV series,2010-07-17 19:39:32
6894,1741,3624,subgenre:buddies,2007-06-09 13:04:06
6895,1741,3633,007 (series),2009-05-01 00:47:09
6896,1741,3633,assassin,2008-11-17 18:06:19
6897,1741,3633,killer as protagonist,2008-11-17 18:06:19
6898,1741,3633,murder,2007-04-21 19:49:45
6899,1741,3634,adapted from:book,2009-11-08 02:22:35
6900,1741,3634,author:Charles W. Bailey II,2009-11-08 02:22:35
6901,1741,3634,author:Fletcher Knebel,2009-11-08 02:22:35
6902,1741,3634,screenwriter:Rod Serling,2009-11-08 02:22:35
6903,1741,3635,007 (series),2009-05-01 00:56:09
6904,1741,3635,assassin,2008-11-17 18:02:34
6905,1741,3635,killer as protagonist,2008-11-17 18:02:34
6906,1741,3635,murder,2007-04-21 19:50:10
6907,1741,3635,villain:Jaws,2008-10-11 02:41:00
6908,1741,3638,007 (series),2009-05-01 00:44:52
6909,1741,3638,assassin,2008-11-17 18:01:49
6910,1741,3638,killer as protagonist,2008-11-17 18:01:49
6911,1741,3638,murder,2007-04-21 19:52:45
6912,1741,3638,plot point:bio-medical danger,2008-10-11 01:58:01
6913,1741,3638,setting:space/Earth orbit,2008-10-11 01:58:49
6914,1741,3638,villain:Jaws,2008-10-11 01:58:49
6915,1741,3639,007 (series),2009-05-01 00:42:57
6916,1741,3639,assassin,2008-11-17 18:04:38
6917,1741,3639,infidelity,2007-04-21 19:48:41
6918,1741,3639,killer as protagonist,2008-11-17 18:04:38
6919,1741,3639,murder,2007-04-21 19:48:41
6920,1741,3639,rape,2009-05-01 00:43:04
6921,1741,3668,adapted from:play,2007-05-11 22:41:25
6922,1741,3668,playwright:Shakespeare,2008-11-16 19:53:16
6923,1741,3671,Bechdel Test:Fail,2008-07-17 14:16:24
6924,1741,3671,genre:comedy western,2011-04-20 13:12:59
6925,1741,3671,parody:Busby Berkley (scene),2008-02-10 03:44:18
6926,1741,3671,satire?,2007-09-04 16:28:44
6927,1741,3671,western,2007-04-28 23:24:30
6928,1741,3672,animal:dog,2007-07-08 16:44:14
6929,1741,3675,Xmas theme,2007-06-17 23:53:03
6930,1741,3677,Bechdel Test:Fail,2008-12-02 12:45:08
6931,1741,3677,non-verbal,2007-08-11 18:14:15
6932,1741,3685,Compare:Mr. and Mrs. Smith (2005),2010-09-20 14:29:58
6933,1741,3685,dark comedy,2009-05-01 00:48:58
6934,1741,3685,job/career vs. relationship/marriage,2010-09-20 14:29:39
6935,1741,3685,killer-as-protagonist,2008-07-01 15:38:42
6936,1741,3685,mafia,2007-04-28 22:01:34
6937,1741,3685,murder,2007-04-28 22:01:12
6938,1741,3685,protagonist is an assassin,2010-09-20 14:29:39
6939,1741,3688,high school,2007-07-08 21:49:19
6940,1741,3688,might hate,2012-11-20 23:04:48
6941,1741,3693,Troma pictures,2009-05-01 01:00:37
6942,1741,3694,Troma pictures,2009-05-01 01:00:25
6943,1741,3695,Troma pictures,2009-05-01 01:00:30
6944,1741,3698,adapted from:book,2007-06-15 14:52:53
6945,1741,3698,author:Stephen King,2007-06-15 14:52:53
6946,1741,3702,dystopia,2007-07-08 22:07:57
6947,1741,3702,post-apocalyptic,2007-07-08 22:07:57
6948,1741,3702,violent,2009-08-31 00:24:54
6949,1741,3703,post-apocalyptic,2007-07-08 22:08:08
6950,1741,3704,post-apocalyptic,2007-07-08 22:09:02
6951,1741,3706,magic,2007-08-18 02:46:15
6952,1741,3706,setting:New Orleans,2009-03-20 20:42:15
6953,1741,3719,adapted from:play,2007-07-08 01:02:03
6954,1741,3719,playwright:Shakespeare,2008-11-16 19:53:27
6955,1741,3723,adapted from:play,2007-04-29 01:36:38
6956,1741,3723,adultery,2007-04-29 01:36:38
6957,1741,3723,murder,2007-04-29 01:36:38
6958,1741,3723,playwright:Shakespeare,2008-11-16 19:52:02
6959,1741,3726,related:Rio Bravo(1958),2007-07-03 01:05:05
6960,1741,3733,adapted from:book,2007-04-28 22:15:57
6961,1741,3733,adaptedInto:Television series,2009-08-28 13:43:47
6962,1741,3733,Bechdel Test:Fail,2011-12-03 19:50:56
6963,1741,3733,filmed at:Univ. of Toronto,2007-05-11 14:00:49
6964,1741,3733,Harvard Law school,2007-05-11 14:00:49
6965,1741,3733,setting:Boston,2007-05-11 14:00:49
6966,1741,3736,protagonist is a journalist,2010-07-23 12:30:31
6967,1741,3751,Aardman studios,2009-05-01 00:20:27
6968,1741,3751,claymation,2007-06-18 00:09:25
6969,1741,3751,Nick Park,2009-05-01 00:20:19
6970,1741,3751,related:The Great Escape,2007-09-23 15:06:12
6971,1741,3751,Yanks vs. Brits,2010-02-27 17:15:48
6972,1741,3754,Based on a TV show,2007-07-02 23:25:21
6973,1741,3756,adapted from:book,2007-09-23 12:26:52
6974,1741,3756,author:Henry James,2007-09-23 12:26:29
6975,1741,3775,Disney animated feature,2007-07-08 22:13:32
6976,1741,3776,Disney animated feature,2007-07-08 22:32:47
6977,1741,3785,parody,2007-08-31 17:29:17
6978,1741,3786,coming-of-age,2007-06-15 14:33:11
6979,1741,3786,queer,2009-05-01 00:16:58
6980,1741,3786,sexuality,2007-06-15 14:13:59
6981,1741,3791,coming-of-age,2007-04-29 01:18:11
6982,1741,3793,adapted from:comic,2007-06-23 16:45:44
6983,1741,3801,adapted from:book,2007-05-18 17:57:29
6984,1741,3801,based on a true story,2007-05-18 18:02:41
6985,1741,3801,courtroom drama,2009-05-01 00:10:53
6986,1741,3801,psychiatry,2007-05-18 17:57:29
6987,1741,3809,Bechdel Test:Fail,2008-07-17 14:12:05
6988,1741,3809,psychiatrist,2007-04-21 16:16:39
6989,1741,3809,psychiatrist as protagonist,2009-05-01 01:03:18
6990,1741,3811,courtroom drama,2007-05-05 13:44:16
6991,1741,3811,military,2007-05-05 13:44:16
6992,1741,3820,adapted from:book series,2007-07-02 23:37:30
6993,1741,3826,invisibility,2008-10-13 21:47:48
6994,1741,3831,adultery,2008-01-27 03:29:21
6995,1741,3831,notable:pollywog,2008-07-01 16:05:35
6996,1741,3831,plot:Bildungsroman but with middle-aged character,2008-01-27 21:33:53
6997,1741,3831,plot:small British community comes together,2008-01-27 21:33:53
6998,1741,3831,protagonist is recently widowed,2008-01-27 03:29:21
6999,1741,3831,related:Whisky Galore,2008-01-27 21:33:53
7000,1741,3831,setting:Cornwall township (UK),2008-01-27 21:33:53
7001,1741,3831,setting:Portabello Rd/Notting Hill (scene),2008-01-27 21:33:53
7002,1741,3831,unbelievable accents,2008-01-27 21:36:31
7003,1741,3871,BFI classic,2007-04-21 17:23:37
7004,1741,3877,adapted from:comic,2009-03-29 12:03:25
7005,1741,3882,competition:cheerleading,2007-08-12 01:14:35
7006,1741,3911,animal:dog,2007-07-15 02:32:11
7007,1741,3915,sport:boxing,2009-05-01 00:31:58
7008,1741,3923,sequelTo:The Fly (1958),2008-05-23 12:55:16
7009,1741,3932,adapted from:book,2008-11-25 21:03:41
7010,1741,3932,author:H. G. Wells,2010-07-22 14:28:12
7011,1741,3932,invisibility,2008-11-25 21:03:22
7012,1741,3946,adapted from:book,2007-05-24 21:04:57
7013,1741,3946,adultery,2007-05-24 21:04:57
7014,1741,3946,assassin,2007-05-24 21:04:57
7015,1741,3946,infidelity,2007-05-24 21:04:57
7016,1741,3946,killer-as-protagonist,2008-07-01 15:54:09
7017,1741,3946,murder,2009-05-20 21:52:54
7018,1741,3946,rape,2009-05-01 01:22:57
7019,1741,3946,remadeAs:Get Carter(2000),2007-05-24 21:04:57
7020,1741,3946,remakeOf:Get Carter(1971),2007-05-24 21:04:57
7021,1741,3946,revenge as motive,2007-05-24 21:04:57
7022,1741,3947,adapted from:book,2007-05-24 21:02:03
7023,1741,3947,adultery,2007-05-24 20:46:16
7024,1741,3947,assassin,2007-05-24 20:46:16
7025,1741,3947,British gangsters,2009-05-01 01:22:22
7026,1741,3947,corruption of youth,2009-05-01 01:22:25
7027,1741,3947,infidelity,2007-05-24 20:46:16
7028,1741,3947,killer-as-protagonist,2008-07-01 15:41:56
7029,1741,3947,murder,2007-05-24 20:46:16
7030,1741,3947,rape,2009-05-01 01:22:17
7031,1741,3947,remadeAs:Get Carter(2000),2007-05-24 21:04:53
7032,1741,3947,remakeOf:Get Carter(1971),2007-05-24 21:04:53
7033,1741,3947,revenge as motive,2007-05-24 20:44:52
7034,1741,3948,Stiller&Wilson,2007-06-09 13:07:31
7035,1741,3959,author:H. G. Wells,2010-07-22 14:27:19
7036,1741,3959,remadeAs:The Time Machine(2002),2010-02-21 11:32:05
7037,1741,3959,remakeOf:The Time Machine(1960),2007-05-11 14:08:43
7038,1741,3959,See also:The Time Machine(1960),2010-02-21 11:32:05
7039,1741,3959,time travel,2007-05-11 14:07:45
7040,1741,3964,Disney animated feature,2007-07-08 22:13:07
7041,1741,3977,Based on a TV show,2007-04-28 23:33:10
7042,1741,3977,Bechdel Test:Pass,2010-07-06 15:25:46
7043,1741,3977,camp,2009-05-01 00:19:30
7044,1741,3977,genre spoof,2009-05-01 00:19:22
7045,1741,3977,laser maze room (in a comedy),2008-06-28 00:55:23
7046,1741,3977,murder,2007-06-15 14:08:46
7047,1741,3977,nuns (brief scene),2007-06-25 19:11:54
7048,1741,3977,privacy,2007-05-08 16:45:41
7049,1741,3977,private detective,2007-06-15 14:08:46
7050,1741,3977,women disguised as men,2007-05-12 22:43:39
7051,1741,3984,007 (series),2008-03-27 17:39:31
7052,1741,3984,assassin,2008-11-17 18:00:27
7053,1741,3984,homophobia,2013-03-19 02:56:48
7054,1741,3984,killer as protagonist,2008-11-17 18:00:27
7055,1741,3984,murder,2007-04-21 19:45:13
7056,1741,3985,adapted from:book,2007-08-12 12:56:08
7057,1741,3988,adapted from:book,2007-08-31 19:02:48
7058,1741,3988,animation remade as live action,2007-06-17 23:55:27
7059,1741,3988,author:Dr. Seuss,2007-08-31 19:02:48
7060,1741,3988,based on a TV show,2007-08-31 19:02:48
7061,1741,3988,Xmas theme,2007-06-17 23:54:51
7062,1741,3990,Based on a TV show,2007-07-02 23:33:03
7063,1741,3991,animal:dog,2007-07-02 23:24:07
7064,1741,3993,biographical view,2007-08-17 20:42:44
7065,1741,3993,group sex,2007-08-17 20:42:44
7066,1741,3993,topic:Marquis de Sade,2007-08-17 20:42:44
7067,1741,3996,alter ego,2007-05-14 21:09:43
7068,1741,3996,killer-as-protagonist,2008-07-01 15:40:47
7069,1741,3996,murder,2007-05-12 19:37:30
7070,1741,4002,Compare:Planes Trains and Automobiles (1987),2013-02-11 13:17:47
7071,1741,4005,007 (series),2008-03-27 17:41:48
7072,1741,4005,assassin,2008-11-17 18:04:30
7073,1741,4005,killer as protagonist,2008-11-17 18:04:30
7074,1741,4005,murder,2007-04-21 19:48:14
7075,1741,4006,android(s)/cyborg(s),2008-05-22 23:54:13
7076,1741,4014,food/cooking,2007-07-02 22:42:10
7077,1741,4016,Disney animated feature,2007-07-08 22:27:39
7078,1741,4016,ostensibly for kids but: chock full o' prejudice:sexism & ageism,2007-05-02 22:06:13
7079,1741,4017,adultery,2009-07-28 12:54:41
7080,1741,4017,biopic,2009-07-28 12:54:41
7081,1741,4023,angelic intervention?,2007-08-03 00:57:18
7082,1741,4023,related:Mr. Destiny (1990),2008-12-12 16:28:07
7083,1741,4023,setting:NYC,2007-08-03 00:57:38
7084,1741,4025,competition:`beauty pageant',2007-08-18 02:18:33
7085,1741,4027,adapted from:book,2007-08-12 13:33:45
7086,1741,4027,music:bluegrass,2007-08-12 13:33:58
7087,1741,4027,reference:cyclops,2008-09-28 20:01:30
7088,1741,4039,adapted from B'way,2007-04-29 00:05:15
7089,1741,4039,adapted from:comic,2007-04-29 00:05:15
7090,1741,4041,military recruits/training,2007-07-08 21:59:51
7091,1741,4063,adapted from B'way,2007-04-21 20:16:41
7092,1741,4069,central event:wedding preparation(?),2008-07-01 16:01:09
7093,1741,4084,setting:Playboy mansion (scene),2007-07-21 20:08:10
7094,1741,4085,setting:Hollywood,2008-03-08 13:11:54
7095,1741,4086,setting:New Orleans,2007-05-12 14:11:25
7096,1741,4102,homophobic,2008-12-08 03:23:38
7097,1741,4102,stand-up comedy,2007-08-12 12:57:09
7098,1741,4102,warning:homophobia,2009-06-15 14:01:10
7099,1741,4105,zombies,2007-06-23 16:40:58
7100,1741,4113,author:Tennessee Williams,2007-07-08 21:02:10
7101,1741,4133,Based on a TV show?,2007-07-21 15:40:01
7102,1741,4142,adapted from:book series,2007-08-16 22:19:54
7103,1741,4142,Jesus freaks,2009-05-01 00:40:08
7104,1741,4148,character:Hannibal Lecter,2009-11-04 21:02:31
7105,1741,4148,prequel to:Hannibal,2007-05-11 10:44:41
7106,1741,4148,psychiatrist as protagonist,2007-04-29 01:38:55
7107,1741,4148,sequel to:Silence Of The Lambs,2007-05-11 10:44:41
7108,1741,4148,serial killer,2007-05-11 10:42:00
7109,1741,4153,ghosts/afterlife,2007-07-02 00:26:36
7110,1741,4153,remakeOf:Here Comes Mr. Jordan,2007-04-29 04:04:26
7111,1741,4156,espionage,2010-09-13 21:45:43
7112,1741,4156,protagonist is teacher,2010-09-13 21:45:43
7113,1741,4178,adapted from:book,2007-07-08 13:27:34
7114,1741,4178,author:Steinbeck,2007-07-08 13:27:34
7115,1741,4184,adapted from:book,2011-12-16 12:49:23
7116,1741,4184,adultery,2011-12-16 01:39:02
7117,1741,4184,angelic intervention,2011-12-16 12:48:20
7118,1741,4184,animal:dog,2011-12-16 13:33:32
7119,1741,4184,Bechdel Test:Pass (barely),2011-12-16 13:34:03
7120,1741,4184,ice skating,2011-12-16 12:48:39
7121,1741,4184,notable:taxi driver (scene),2011-12-16 12:48:53
7122,1741,4184,religion:Xian,2011-12-16 12:48:20
7123,1741,4184,setting:NYC,2011-12-16 12:49:05
7124,1741,4184,Xmas theme,2011-12-16 12:48:20
7125,1741,4186,starring:Jack Lemmon&Walter Matthau,2008-03-27 17:58:17
7126,1741,4189,christian,2013-05-07 18:52:51
7127,1741,4189,jesus,2013-05-07 18:48:30
7128,1741,4193,adapted from:play,2007-04-29 01:11:56
7129,1741,4210,murder,2007-05-11 00:34:20
7130,1741,4210,serial killer,2007-07-08 21:08:29
7131,1741,4211,based on a true story,2007-05-05 14:08:30
7132,1741,4211,courtroom,2007-05-05 14:08:30
7133,1741,4211,murder,2007-05-05 14:08:30
